order_id,customer_id,order_date,order_status,payment_method,total_amount
8465,155,2025-03-24,Returned,NetBanking,140789
8466,498,2024-10-18,Cancelled,NetBanking,20124
8467,1977,2025-09-09,Returned,Credit Card,334834
8468,1979,2024-08-08,Cancelled,COD,152531
8469,1059,2024-11-23,Delivered,COD,122865
8470,1291,2024-04-01,Shipped,UPI,54801
8471,862,2025-02-10,Cancelled,NetBanking,56253
8472,672,2024-05-09,Returned,NetBanking,95165
8473,916,2025-02-06,Shipped,UPI,56287
8474,718,2024-12-23,Shipped,Credit Card,187506
8475,161,2025-06-16,Cancelled,NetBanking,208227
8476,261,2025-08-25,Shipped,Credit Card,114375
8477,191,2024-12-30,Returned,UPI,22546
8478,479,2025-02-05,Cancelled,UPI,202043
8479,1527,2024-05-29,Cancelled,NetBanking,25662
8480,339,2024-04-20,Cancelled,Credit Card,586361
8481,1697,2025-09-11,Returned,COD,229083
8482,1612,2024-10-07,Returned,NetBanking,147775
8483,319,2026-01-18,Cancelled,UPI,25167
8484,1424,2025-04-05,Delivered,Credit Card,81249
8485,192,2025-08-01,Cancelled,Credit Card,172039
8486,1792,2024-11-07,Cancelled,COD,234855
8487,91,2025-02-18,Delivered,COD,350536
8488,1004,2024-04-17,Cancelled,COD,179406
8489,549,2024-11-24,Cancelled,NetBanking,34273
8490,665,2024-10-26,Delivered,NetBanking,340926
8491,1443,2024-12-20,Shipped,NetBanking,154993
8492,1318,2025-12-23,Returned,NetBanking,71646
8493,1046,2024-06-29,Cancelled,COD,97892
8494,891,2024-12-16,Delivered,UPI,48644
8495,781,2025-06-28,Cancelled,UPI,131130
8496,1991,2024-10-03,Returned,Credit Card,91814
8497,682,2025-02-05,Shipped,Credit Card,553351
8498,379,2025-08-25,Returned,Credit Card,8135
8499,1531,2024-10-28,Shipped,Credit Card,183659
8500,1970,2025-07-23,Cancelled,Credit Card,189373
8501,1520,2024-04-19,Cancelled,UPI,143492
8502,1733,2024-06-21,Returned,COD,108327
8503,747,2024-08-16,Cancelled,NetBanking,155233
8504,53,2025-11-24,Shipped,NetBanking,140847
8505,1009,2024-03-23,Returned,UPI,103285
8506,1186,2024-06-15,Shipped,NetBanking,203164
8507,445,2024-03-20,Shipped,COD,59847
8508,1562,2025-01-31,Delivered,Credit Card,188513
8509,437,2024-04-12,Returned,COD,174776
8510,1173,2025-05-20,Delivered,UPI,337204
8511,532,2025-05-10,Returned,NetBanking,204865
8512,297,2025-09-21,Delivered,UPI,315302
8513,1779,2025-07-28,Shipped,COD,177782
8514,884,2025-02-27,Cancelled,UPI,48034
8515,256,2024-10-05,Shipped,NetBanking,305415
8516,1138,2024-08-05,Returned,Credit Card,72131
8517,1068,2025-10-28,Delivered,COD,119160
8518,2,2024-10-30,Delivered,NetBanking,260902
8519,1649,2024-11-04,Returned,Credit Card,459588
8520,625,2025-04-05,Returned,UPI,208705
8521,95,2024-08-13,Delivered,NetBanking,75701
8522,1735,2025-03-28,Shipped,UPI,114624
8523,699,2024-10-01,Cancelled,UPI,308583
8524,1637,2026-02-02,Cancelled,COD,143207
8525,60,2025-12-19,Cancelled,COD,196834
8526,232,2024-03-31,Returned,UPI,150050
8527,1573,2025-06-13,Delivered,Credit Card,236563
8528,637,2024-09-07,Cancelled,Credit Card,445996
8529,334,2024-04-03,Returned,UPI,220855
8530,9,2024-10-22,Delivered,UPI,393626
8531,1923,2025-04-16,Shipped,Credit Card,287797
8532,1689,2025-09-09,Delivered,UPI,29987
8533,1669,2024-04-26,Delivered,COD,250020
8534,305,2024-03-18,Returned,NetBanking,198172
8535,1895,2026-02-12,Shipped,UPI,215067
8536,1464,2025-08-28,Delivered,Credit Card,66995
8537,1527,2025-05-04,Shipped,Credit Card,287379
8538,1271,2025-03-02,Cancelled,COD,328857
8539,755,2024-12-11,Cancelled,Credit Card,5478
8540,1813,2024-06-18,Shipped,Credit Card,287898
8541,1706,2024-06-15,Shipped,COD,98456
8542,665,2025-07-17,Shipped,NetBanking,81239
8543,1479,2025-02-28,Cancelled,UPI,298065
8544,93,2024-06-25,Delivered,NetBanking,147000
8545,863,2025-03-11,Returned,COD,355358
8546,1447,2025-01-03,Returned,NetBanking,131506
8547,1970,2026-01-17,Returned,COD,342196
8548,1051,2024-12-03,Cancelled,Credit Card,245423
8549,657,2024-05-19,Shipped,Credit Card,244064
8550,1118,2024-09-30,Shipped,Credit Card,508200
8551,1584,2026-01-31,Shipped,NetBanking,286866
8552,115,2024-03-25,Delivered,COD,320349
8553,206,2026-01-13,Delivered,UPI,287959
8554,1821,2024-09-22,Delivered,UPI,9521
8555,800,2025-01-16,Cancelled,UPI,406648
8556,415,2024-11-27,Cancelled,Credit Card,198206
8557,738,2024-11-27,Delivered,UPI,282103
8558,1443,2026-02-05,Shipped,COD,89759
8559,1278,2025-02-15,Delivered,Credit Card,170662
8560,1602,2025-05-03,Returned,Credit Card,252071
8561,70,2025-06-15,Cancelled,COD,267361
8562,335,2025-04-09,Delivered,NetBanking,277686
8563,106,2025-08-18,Returned,Credit Card,494640
8564,1972,2025-03-19,Returned,NetBanking,256432
8565,342,2024-12-20,Shipped,COD,358268
8566,160,2024-04-29,Shipped,COD,99724
8567,67,2024-08-11,Returned,COD,324748
8568,1760,2024-02-28,Delivered,Credit Card,288695
8569,1596,2024-03-28,Delivered,UPI,305953
8570,1971,2025-12-14,Cancelled,Credit Card,184158
8571,707,2025-11-10,Delivered,UPI,85954
8572,1449,2025-07-28,Shipped,Credit Card,398618
8573,1150,2025-10-10,Delivered,NetBanking,25642
8574,1032,2024-07-28,Returned,NetBanking,121204
8575,1103,2026-02-11,Cancelled,Credit Card,188524
8576,122,2024-07-29,Cancelled,Credit Card,93836
8577,1697,2025-09-05,Shipped,Credit Card,341157
8578,577,2025-05-18,Delivered,Credit Card,239275
8579,542,2025-01-12,Cancelled,UPI,226998
8580,190,2026-01-22,Delivered,COD,70724
8581,1927,2024-07-20,Shipped,COD,185795
8582,931,2024-03-20,Shipped,NetBanking,373644
8583,675,2025-08-05,Shipped,UPI,369882
8584,345,2025-01-15,Shipped,COD,472129
8585,1653,2025-05-05,Cancelled,COD,121196
8586,733,2024-05-19,Cancelled,UPI,35820
8587,597,2024-11-29,Returned,Credit Card,28364
8588,1531,2024-06-15,Shipped,COD,141834
8589,358,2024-08-21,Shipped,Credit Card,86596
8590,473,2025-03-07,Returned,COD,71449
8591,1086,2025-09-06,Cancelled,NetBanking,276476
8592,104,2025-07-05,Returned,Credit Card,81176
8593,44,2025-08-16,Delivered,COD,486190
8594,1830,2025-02-21,Cancelled,COD,129680
8595,1579,2024-12-24,Cancelled,UPI,163071
8596,921,2024-04-30,Delivered,COD,165866
8597,252,2024-03-30,Cancelled,UPI,338967
8598,974,2026-01-28,Returned,COD,145254
8599,335,2024-06-28,Shipped,COD,167649
8600,1293,2025-10-17,Returned,Credit Card,153288
8601,1812,2026-02-22,Cancelled,Credit Card,121914
8602,935,2024-11-21,Cancelled,NetBanking,381531
8603,977,2025-07-05,Delivered,COD,234247
8604,97,2025-04-19,Returned,UPI,246430
8605,1572,2024-03-30,Cancelled,NetBanking,98424
8606,1412,2024-11-12,Cancelled,COD,91175
8607,486,2025-12-30,Cancelled,Credit Card,558257
8608,590,2025-02-26,Shipped,COD,398725
8609,842,2025-03-08,Shipped,Credit Card,306730
8610,1676,2025-04-16,Shipped,UPI,281587
8611,119,2025-10-04,Cancelled,COD,114507
8612,1520,2024-06-03,Delivered,Credit Card,37199
8613,771,2024-08-26,Cancelled,UPI,18689
8614,1571,2025-01-05,Shipped,Credit Card,193682
8615,471,2025-12-10,Cancelled,COD,152107
8616,1530,2025-09-25,Delivered,Credit Card,126152
8617,1955,2024-04-09,Returned,COD,481590
8618,114,2025-12-16,Delivered,COD,239551
8619,1701,2024-10-16,Returned,NetBanking,295267
8620,332,2025-04-05,Cancelled,Credit Card,157878
8621,300,2025-07-22,Cancelled,UPI,74552
8622,1679,2024-06-11,Returned,NetBanking,81294
8623,670,2025-12-25,Cancelled,UPI,206075
8624,1312,2025-07-23,Cancelled,UPI,235925
8625,1035,2024-04-06,Cancelled,UPI,63452
8626,1824,2024-03-01,Shipped,NetBanking,151586
8627,1682,2024-05-07,Shipped,UPI,104513
8628,1638,2024-12-13,Shipped,Credit Card,51385
8629,1400,2025-05-20,Shipped,NetBanking,158424
8630,561,2024-04-16,Delivered,UPI,214542
8631,1169,2025-09-22,Returned,UPI,79933
8632,418,2025-06-27,Cancelled,Credit Card,97393
8633,1270,2024-03-28,Shipped,NetBanking,114360
8634,243,2025-11-27,Delivered,UPI,31757
8635,1768,2025-02-26,Shipped,Credit Card,244786
8636,1046,2024-05-22,Delivered,COD,371344
8637,10,2024-03-11,Shipped,UPI,110981
8638,1504,2024-04-08,Delivered,UPI,364906
8639,1928,2024-11-12,Shipped,UPI,137652
8640,9,2025-08-06,Cancelled,NetBanking,164990
8641,139,2024-06-14,Shipped,COD,279101
8642,1323,2025-07-17,Shipped,Credit Card,523430
8643,524,2026-02-23,Cancelled,UPI,190051
8644,1689,2024-10-27,Returned,NetBanking,38913
8645,129,2024-05-10,Delivered,NetBanking,104008
8646,372,2026-01-29,Returned,Credit Card,250534
8647,985,2024-04-20,Delivered,UPI,199188
8648,261,2024-03-07,Shipped,NetBanking,366810
8649,1713,2025-03-28,Cancelled,COD,210493
8650,1744,2025-12-07,Returned,COD,9122
8651,462,2024-03-14,Shipped,Credit Card,19417
8652,2,2025-11-22,Delivered,Credit Card,531583
8653,1042,2025-03-21,Returned,COD,250583
8654,1570,2025-10-28,Shipped,Credit Card,71717
8655,1513,2024-04-28,Delivered,Credit Card,41332
8656,1844,2025-07-16,Delivered,COD,65230
8657,1669,2024-04-10,Shipped,UPI,180897
8658,1832,2024-10-29,Delivered,Credit Card,32339
8659,1116,2024-05-24,Returned,COD,98854
8660,758,2024-10-20,Cancelled,COD,442520
8661,1632,2025-12-19,Delivered,COD,92245
8662,1326,2025-06-21,Returned,NetBanking,424167
8663,1164,2024-11-23,Shipped,NetBanking,331628
8664,590,2024-06-30,Cancelled,COD,36632
8665,1063,2026-02-08,Delivered,NetBanking,181417
8666,1830,2025-09-10,Shipped,COD,144200
8667,203,2025-12-22,Shipped,COD,295583
8668,464,2024-04-09,Delivered,UPI,231816
8669,918,2025-11-10,Returned,NetBanking,85160
8670,184,2025-04-26,Delivered,UPI,179220
8671,1709,2024-11-21,Cancelled,NetBanking,94932
8672,1971,2024-07-28,Returned,UPI,285605
8673,982,2024-06-13,Returned,NetBanking,310532
8674,248,2025-02-01,Returned,Credit Card,290040
8675,566,2024-08-26,Shipped,COD,218536
8676,1147,2025-07-22,Cancelled,COD,368639
8677,415,2024-10-11,Delivered,Credit Card,222510
8678,890,2026-02-20,Returned,Credit Card,187758
8679,955,2024-12-06,Shipped,COD,54839
8680,792,2024-08-02,Cancelled,COD,343517
8681,756,2024-04-11,Delivered,NetBanking,59191
8682,1882,2025-09-02,Delivered,NetBanking,18416
8683,340,2025-04-17,Delivered,NetBanking,282629
8684,204,2025-03-01,Delivered,NetBanking,143131
8685,211,2024-12-18,Shipped,NetBanking,215401
8686,284,2024-12-08,Returned,UPI,50986
8687,1253,2024-10-23,Delivered,Credit Card,319681
8688,449,2024-03-20,Shipped,Credit Card,121974
8689,1991,2024-12-23,Cancelled,NetBanking,374271
8690,450,2025-04-10,Delivered,COD,322700
8691,1915,2026-02-09,Shipped,UPI,36738
8692,917,2024-06-20,Shipped,Credit Card,258410
8693,1627,2025-10-12,Shipped,Credit Card,216543
8694,484,2025-02-28,Cancelled,NetBanking,174262
8695,1999,2024-07-31,Shipped,NetBanking,498121
8696,7,2025-09-21,Returned,COD,297490
8697,719,2025-04-13,Delivered,UPI,351908
8698,1032,2024-04-20,Cancelled,COD,292382
8699,635,2025-10-07,Shipped,NetBanking,45053
8700,1943,2025-12-14,Delivered,Credit Card,130934
8701,1572,2025-10-10,Returned,NetBanking,131301
8702,1447,2025-03-04,Shipped,COD,166188
8703,885,2024-07-02,Shipped,NetBanking,540522
8704,1547,2025-03-08,Cancelled,Credit Card,121286
8705,1001,2025-06-06,Shipped,NetBanking,652502
8706,873,2025-06-04,Delivered,COD,190621
8707,489,2024-04-27,Shipped,COD,330980
8708,207,2024-05-21,Cancelled,COD,19218
8709,1990,2024-05-29,Shipped,UPI,329406
8710,1807,2025-01-07,Shipped,Credit Card,149768
8711,1893,2025-07-17,Cancelled,Credit Card,344214
8712,530,2025-08-09,Returned,COD,214380
8713,1384,2026-02-16,Shipped,NetBanking,58847
8714,1071,2025-09-26,Cancelled,NetBanking,235027
8715,1387,2025-06-09,Shipped,COD,235707
8716,734,2024-03-04,Shipped,COD,526631
8717,1348,2024-12-06,Shipped,NetBanking,176745
8718,127,2025-11-17,Delivered,Credit Card,186090
8719,678,2025-12-02,Returned,Credit Card,6132
8720,523,2025-05-02,Shipped,NetBanking,415266
8721,515,2024-05-11,Shipped,Credit Card,175454
8722,1169,2025-06-27,Shipped,Credit Card,258918
8723,1223,2025-11-21,Returned,COD,34643
8724,1393,2024-10-24,Shipped,UPI,153150
8725,1110,2025-10-05,Cancelled,NetBanking,185911
8726,1290,2025-05-24,Returned,Credit Card,274637
8727,1459,2025-02-03,Delivered,Credit Card,122726
8728,26,2025-01-16,Shipped,Credit Card,239727
8729,193,2024-10-31,Delivered,COD,348847
8730,571,2025-07-03,Delivered,COD,288326
8731,1337,2025-10-02,Cancelled,Credit Card,410083
8732,150,2025-10-14,Cancelled,COD,259198
8733,1300,2025-10-29,Returned,COD,373552
8734,231,2024-12-06,Cancelled,Credit Card,405210
8735,1985,2025-10-16,Shipped,COD,139073
8736,834,2025-03-07,Shipped,Credit Card,121924
8737,574,2024-12-16,Cancelled,Credit Card,136432
8738,1433,2026-02-01,Returned,Credit Card,66362
8739,1898,2024-08-26,Cancelled,NetBanking,168710
8740,780,2025-04-29,Returned,NetBanking,150140
8741,1162,2025-02-24,Returned,Credit Card,274725
8742,1681,2025-08-27,Shipped,UPI,293789
8743,14,2025-03-08,Returned,Credit Card,23288
8744,59,2024-05-05,Returned,COD,248297
8745,1337,2026-02-23,Returned,Credit Card,183997
8746,483,2025-04-14,Cancelled,COD,92546
8747,1931,2025-01-13,Cancelled,UPI,326770
8748,1514,2025-07-29,Shipped,COD,142310
8749,404,2024-09-18,Cancelled,COD,89280
8750,1227,2025-12-08,Cancelled,UPI,183836
8751,1112,2025-05-01,Cancelled,UPI,54275
8752,1583,2024-10-10,Returned,Credit Card,252635
8753,1848,2025-11-05,Returned,Credit Card,61082
8754,1141,2025-03-17,Returned,Credit Card,202530
8755,161,2026-02-11,Cancelled,NetBanking,211148
8756,589,2025-12-26,Shipped,Credit Card,252967
8757,1387,2024-12-30,Returned,Credit Card,113542
8758,294,2025-10-12,Shipped,Credit Card,283921
8759,49,2025-01-15,Cancelled,Credit Card,263206
8760,5,2024-04-12,Delivered,NetBanking,127190
8761,1022,2024-09-22,Cancelled,COD,197754
8762,1407,2026-02-14,Shipped,NetBanking,140776
8763,1644,2025-03-31,Shipped,NetBanking,95704
8764,631,2025-11-12,Delivered,COD,350865
8765,1150,2024-08-05,Returned,NetBanking,20394
8766,1103,2025-05-05,Returned,NetBanking,218632
8767,1979,2025-12-13,Cancelled,Credit Card,194110
8768,446,2025-05-27,Delivered,Credit Card,46434
8769,973,2025-01-02,Shipped,UPI,201584
8770,720,2024-04-25,Delivered,Credit Card,162959
8771,428,2025-03-16,Delivered,UPI,70532
8772,581,2025-10-26,Delivered,Credit Card,38162
8773,649,2025-02-09,Shipped,COD,349007
8774,1469,2025-09-27,Delivered,COD,58212
8775,780,2025-07-21,Delivered,Credit Card,108227
8776,94,2024-05-20,Cancelled,Credit Card,106934
8777,1262,2025-02-26,Delivered,Credit Card,186320
8778,1118,2024-05-15,Returned,Credit Card,55820
8779,1543,2024-09-03,Returned,NetBanking,188789
8780,465,2024-10-18,Cancelled,UPI,102853
8781,1541,2025-05-08,Delivered,UPI,283835
8782,264,2024-10-18,Cancelled,UPI,7154
8783,941,2025-04-17,Returned,COD,303288
8784,593,2024-09-14,Returned,Credit Card,19906
8785,429,2024-05-22,Shipped,NetBanking,154626
8786,531,2024-04-02,Cancelled,COD,156347
8787,15,2025-12-25,Returned,Credit Card,387410
8788,1778,2025-01-18,Delivered,NetBanking,179099
8789,1708,2025-01-07,Returned,UPI,202989
8790,922,2024-03-26,Shipped,COD,308383
8791,1897,2025-01-29,Returned,NetBanking,20187
8792,268,2025-11-19,Shipped,Credit Card,365015
8793,987,2025-02-17,Returned,UPI,450268
8794,1004,2026-01-29,Shipped,NetBanking,9546
8795,624,2026-01-13,Delivered,UPI,142548
8796,1063,2025-04-08,Shipped,COD,348421
8797,112,2025-09-28,Delivered,COD,134933
8798,898,2024-10-26,Cancelled,UPI,252625
8799,1632,2025-09-23,Shipped,UPI,57704
8800,1224,2025-01-12,Returned,Credit Card,107560
8801,748,2025-01-06,Cancelled,UPI,376783
8802,260,2025-04-30,Delivered,Credit Card,197932
8803,1934,2025-05-06,Cancelled,Credit Card,166296
8804,540,2025-05-01,Cancelled,NetBanking,101826
8805,1310,2025-09-14,Cancelled,Credit Card,228640
8806,1935,2024-07-28,Cancelled,UPI,233586
8807,374,2025-02-26,Shipped,COD,181899
8808,1377,2025-04-22,Cancelled,Credit Card,21247
8809,1133,2024-09-17,Cancelled,COD,244327
8810,764,2025-11-12,Cancelled,COD,36446
8811,1692,2024-12-18,Delivered,Credit Card,225170
8812,918,2026-01-17,Returned,COD,321346
8813,225,2025-11-20,Returned,UPI,353631
8814,5,2024-11-22,Delivered,COD,228977
8815,1997,2025-04-20,Shipped,NetBanking,141544
8816,714,2025-07-23,Returned,Credit Card,237627
8817,1196,2025-08-09,Cancelled,COD,189344
8818,943,2025-04-22,Delivered,NetBanking,404814
8819,524,2025-02-21,Cancelled,COD,94606
8820,1392,2024-09-07,Returned,COD,98304
8821,100,2025-04-02,Shipped,COD,193405
8822,1544,2024-11-05,Returned,COD,14350
8823,1475,2024-06-17,Delivered,Credit Card,45404
8824,463,2026-02-11,Delivered,NetBanking,140029
8825,738,2025-06-15,Cancelled,Credit Card,380238
8826,100,2024-05-08,Cancelled,NetBanking,457860
8827,1314,2025-12-11,Shipped,COD,89287
8828,1535,2025-02-14,Cancelled,NetBanking,109004
8829,1472,2024-08-16,Delivered,NetBanking,323472
8830,188,2024-05-14,Returned,COD,197744
8831,42,2025-06-28,Returned,COD,165623
8832,29,2025-09-13,Shipped,Credit Card,67688
8833,982,2025-11-09,Cancelled,NetBanking,3459
8834,1281,2024-03-26,Shipped,Credit Card,334947
8835,295,2024-07-13,Shipped,NetBanking,12107
8836,70,2025-08-20,Shipped,UPI,76738
8837,983,2024-10-21,Shipped,UPI,216910
8838,981,2024-05-12,Cancelled,COD,175140
8839,708,2025-05-18,Delivered,COD,46434
8840,1955,2025-12-16,Delivered,COD,32640
8841,1391,2024-10-30,Delivered,COD,51310
8842,295,2025-12-23,Returned,NetBanking,76285
8843,1698,2025-07-12,Cancelled,UPI,206585
8844,553,2024-05-04,Delivered,NetBanking,114479
8845,1275,2025-01-07,Delivered,NetBanking,106095
8846,1593,2025-12-29,Cancelled,NetBanking,76958
8847,318,2024-10-25,Cancelled,COD,228978
8848,1752,2025-04-16,Cancelled,UPI,184129
8849,541,2024-10-07,Shipped,Credit Card,69071
8850,1320,2025-09-27,Shipped,UPI,344311
8851,72,2025-05-18,Delivered,Credit Card,288902
8852,535,2025-09-20,Shipped,NetBanking,130204
8853,1533,2025-07-03,Delivered,COD,76309
8854,1156,2024-08-05,Returned,NetBanking,378379
8855,1486,2024-12-18,Shipped,UPI,272090
8856,1279,2024-07-31,Delivered,COD,76838
8857,244,2026-01-05,Cancelled,NetBanking,292693
8858,1044,2024-09-25,Shipped,UPI,45645
8859,870,2025-06-15,Shipped,NetBanking,236835
8860,1412,2025-06-20,Shipped,Credit Card,194235
8861,1480,2024-03-27,Delivered,Credit Card,152353
8862,820,2024-12-23,Shipped,UPI,269590
8863,282,2025-09-23,Returned,COD,28807
8864,120,2025-12-02,Shipped,COD,416834
8865,336,2025-12-02,Delivered,COD,142731
8866,325,2024-04-23,Returned,NetBanking,521523
8867,1223,2025-12-20,Shipped,COD,174404
8868,1366,2026-01-04,Cancelled,NetBanking,86212
8869,542,2024-10-25,Delivered,Credit Card,150506
8870,524,2024-09-23,Returned,Credit Card,125169
8871,381,2024-07-14,Returned,COD,439526
8872,203,2024-11-22,Delivered,UPI,289792
8873,1314,2024-05-06,Returned,NetBanking,5892
8874,176,2025-03-03,Returned,NetBanking,218888
8875,696,2025-08-26,Shipped,COD,263058
8876,252,2025-01-21,Delivered,COD,315735
8877,1629,2025-12-09,Delivered,NetBanking,323216
8878,1311,2025-07-23,Returned,Credit Card,176109
8879,630,2026-02-23,Returned,COD,95640
8880,59,2025-01-31,Returned,COD,262846
8881,775,2025-07-25,Delivered,Credit Card,76433
8882,570,2025-04-14,Shipped,UPI,107328
8883,1532,2024-07-26,Cancelled,Credit Card,327548
8884,1110,2024-04-28,Cancelled,Credit Card,425121
8885,833,2026-01-27,Delivered,NetBanking,431592
8886,1469,2024-03-21,Delivered,NetBanking,253940
8887,1582,2025-05-01,Cancelled,COD,42551
8888,1423,2025-01-15,Delivered,NetBanking,119942
8889,638,2025-01-03,Cancelled,COD,127457
8890,1588,2025-01-09,Delivered,Credit Card,81334
8891,1402,2024-12-24,Delivered,UPI,156293
8892,1859,2025-04-27,Cancelled,COD,19655
8893,713,2025-04-02,Returned,NetBanking,358792
8894,1870,2024-07-07,Delivered,COD,260078
8895,593,2025-07-11,Shipped,COD,127090
8896,1507,2025-06-04,Cancelled,NetBanking,38536
8897,1607,2025-01-29,Cancelled,COD,42423
8898,1650,2024-07-05,Shipped,NetBanking,595467
8899,1824,2025-09-01,Cancelled,Credit Card,174781
8900,1213,2025-01-17,Cancelled,Credit Card,32584
8901,913,2024-10-13,Delivered,COD,309669
8902,1056,2025-10-25,Delivered,UPI,293040
8903,106,2024-03-22,Cancelled,Credit Card,302496
8904,1139,2025-10-18,Returned,NetBanking,67822
8905,760,2025-09-19,Shipped,NetBanking,50000
8906,901,2026-02-01,Delivered,UPI,46626
8907,369,2024-12-25,Cancelled,UPI,223288
8908,1187,2024-07-15,Cancelled,Credit Card,193364
8909,504,2025-01-31,Cancelled,Credit Card,51188
8910,1579,2025-01-25,Cancelled,NetBanking,9328
8911,794,2024-07-07,Cancelled,UPI,255548
8912,426,2025-03-27,Cancelled,Credit Card,306349
8913,1784,2024-04-22,Delivered,Credit Card,124343
8914,1594,2025-09-06,Shipped,UPI,421884
8915,1507,2025-05-12,Returned,UPI,273503
8916,1031,2025-01-28,Delivered,UPI,335847
8917,1112,2025-03-06,Shipped,NetBanking,122941
8918,1823,2024-12-30,Shipped,NetBanking,65241
8919,847,2025-04-06,Delivered,NetBanking,19569
8920,1833,2024-09-10,Delivered,UPI,15239
8921,381,2024-08-21,Cancelled,NetBanking,218532
8922,955,2024-11-10,Cancelled,Credit Card,56194
8923,157,2024-05-03,Cancelled,COD,86273
8924,1700,2024-03-20,Cancelled,COD,85409
8925,459,2025-05-26,Returned,UPI,145942
8926,997,2024-12-22,Cancelled,UPI,444498
8927,158,2024-12-11,Cancelled,UPI,360425
8928,744,2024-12-08,Shipped,UPI,62942
8929,411,2024-09-01,Shipped,UPI,154462
8930,161,2025-05-08,Shipped,COD,484470
8931,1036,2025-02-06,Shipped,UPI,69944
