inv_id,product_id,stock_in,stock_out,updated_at
13723,149,7,14,2024-07-01
13724,472,0,22,2025-12-05
13725,220,6,33,2024-03-26
13726,182,32,12,2026-01-20
13727,105,22,31,2025-04-21
13728,219,29,42,2025-09-10
13729,4,24,20,2025-11-15
13730,442,23,22,2024-03-21
13731,196,21,23,2024-12-10
13732,155,50,9,2025-04-26
13733,384,21,25,2025-03-02
13734,231,16,37,2024-03-18
13735,328,3,19,2025-09-09
13736,204,24,11,2024-12-10
13737,330,26,36,2025-04-10
13738,270,28,32,2025-02-05
13739,47,33,13,2025-12-07
13740,305,24,43,2025-05-22
13741,235,46,24,2025-07-04
13742,105,18,2,2024-11-23
13743,58,42,34,2025-09-07
13744,24,41,4,2025-10-31
13745,147,10,8,2025-12-22
13746,325,33,3,2024-03-31
13747,154,33,36,2026-02-26
13748,119,44,48,2025-05-05
13749,26,25,46,2024-10-17
13750,405,27,49,2025-02-07
13751,167,4,38,2024-10-04
13752,24,28,45,2024-11-09
13753,220,28,38,2025-12-25
13754,464,6,8,2024-07-26
13755,365,8,39,2025-03-09
13756,365,29,47,2024-03-04
13757,401,22,3,2024-09-11
13758,194,7,48,2024-09-19
13759,381,49,31,2025-12-23
13760,451,4,20,2025-02-27
13761,437,27,40,2025-10-10
13762,430,44,46,2025-05-25
13763,178,24,7,2024-12-09
13764,72,50,23,2025-02-08
13765,362,43,10,2024-08-16
13766,308,45,23,2026-02-20
13767,408,38,23,2024-11-21
13768,329,29,27,2024-12-03
13769,403,23,4,2024-06-10
13770,97,33,38,2024-12-23
13771,382,24,0,2024-08-02
13772,42,22,32,2025-07-24
13773,116,9,27,2025-03-03
13774,250,17,8,2024-09-17
13775,341,47,23,2024-11-14
13776,318,39,42,2025-08-10
13777,199,34,18,2024-08-07
13778,268,30,29,2024-09-22
13779,203,47,42,2026-02-08
13780,471,40,32,2025-01-06
13781,160,15,27,2024-04-29
13782,379,9,36,2025-11-15
13783,305,36,31,2025-01-12
13784,331,47,2,2025-05-06
13785,483,44,37,2024-07-20
13786,211,48,20,2024-08-22
13787,386,22,40,2024-04-06
13788,368,11,10,2024-08-12
13789,300,18,47,2024-10-18
13790,278,9,47,2025-07-30
13791,444,34,15,2024-12-06
13792,460,36,45,2025-08-12
13793,151,12,48,2024-03-24
13794,390,31,17,2024-12-03
13795,244,41,33,2024-04-12
13796,420,5,17,2024-07-22
13797,374,1,29,2024-03-08
13798,422,14,21,2024-09-01
13799,197,26,38,2025-11-13
13800,1,4,27,2025-06-19
13801,380,20,47,2025-12-14
13802,494,8,24,2024-08-08
13803,223,47,18,2024-09-06
13804,112,8,6,2025-05-09
13805,134,30,24,2024-03-03
13806,46,33,30,2025-08-22
13807,75,22,35,2024-03-19
13808,362,36,29,2024-12-25
13809,224,17,21,2024-08-18
13810,134,29,6,2025-02-20
13811,425,47,16,2024-03-28
13812,86,39,28,2025-04-27
13813,333,30,42,2025-07-21
13814,77,39,37,2025-02-21
13815,117,1,43,2024-05-25
13816,473,12,6,2024-06-01
13817,235,18,1,2025-04-11
13818,93,16,49,2025-02-10
13819,71,39,40,2025-03-24
13820,301,13,43,2024-11-15
13821,179,30,46,2024-03-10
13822,220,5,35,2024-09-01
13823,133,30,50,2026-01-29
13824,210,42,32,2024-03-08
13825,39,20,14,2026-02-20
13826,213,3,45,2025-12-12
13827,160,12,25,2025-11-24
13828,297,9,39,2024-10-23
13829,178,10,12,2025-11-18
13830,17,17,12,2025-10-10
13831,462,34,27,2024-11-20
13832,363,29,2,2025-11-06
13833,313,48,40,2025-10-27
13834,307,30,2,2025-08-27
13835,96,1,36,2025-08-06
13836,334,46,3,2024-08-28
13837,162,5,12,2025-11-01
13838,298,39,30,2025-09-29
13839,233,2,43,2024-04-04
13840,371,14,10,2024-04-30
13841,71,25,45,2025-08-28
13842,412,20,6,2025-03-27
13843,260,9,2,2024-11-10
13844,109,26,39,2025-07-19
13845,115,33,24,2024-10-22
13846,260,25,44,2025-08-05
13847,338,31,7,2025-01-08
13848,402,50,38,2026-02-26
13849,450,47,35,2025-09-20
13850,194,50,23,2024-05-04
13851,302,19,6,2024-03-29
13852,213,18,21,2025-04-19
13853,36,41,29,2024-09-14
13854,168,36,31,2024-10-31
13855,369,40,8,2024-09-02
13856,378,30,40,2024-05-05
13857,302,14,33,2024-06-03
13858,336,43,13,2024-04-23
13859,211,1,10,2025-09-09
13860,159,27,3,2025-09-14
13861,144,37,27,2024-10-13
13862,296,30,17,2025-05-15
13863,418,3,41,2026-01-09
13864,353,47,18,2025-05-09
13865,261,26,21,2024-06-06
13866,165,9,33,2025-03-10
13867,487,18,29,2025-08-30
13868,233,5,25,2025-04-27
13869,394,0,5,2025-12-10
13870,49,49,32,2025-01-01
13871,346,42,36,2025-07-11
13872,302,12,22,2025-11-01
13873,356,9,40,2025-08-31
13874,211,35,50,2024-11-13
13875,325,46,46,2025-11-01
13876,192,27,11,2024-08-25
13877,188,39,44,2025-06-26
13878,285,17,48,2025-07-14
13879,290,22,39,2024-11-07
13880,123,49,49,2024-07-26
13881,159,40,2,2024-06-08
13882,272,17,3,2025-02-28
13883,212,24,29,2024-06-16
13884,245,32,17,2025-07-21
13885,160,26,12,2025-10-21
13886,131,12,4,2025-08-22
13887,481,39,2,2024-09-10
13888,272,8,19,2025-11-25
13889,255,15,24,2024-05-08
13890,342,9,50,2024-09-28
13891,145,28,50,2024-08-16
13892,43,48,41,2026-02-20
13893,293,13,37,2025-09-07
13894,131,31,24,2024-03-03
13895,377,50,25,2025-01-15
13896,46,2,6,2024-05-23
13897,433,20,48,2024-05-26
13898,182,6,33,2024-10-10
13899,183,24,9,2026-01-04
13900,270,10,30,2024-03-19
13901,289,22,48,2025-07-30
13902,466,1,8,2025-03-09
13903,274,42,14,2024-05-23
13904,479,36,15,2025-12-15
13905,220,23,25,2025-11-13
13906,253,14,20,2024-03-04
13907,302,29,24,2025-08-11
13908,80,34,37,2025-01-08
13909,400,12,15,2024-04-14
13910,355,17,23,2024-11-04
13911,268,4,0,2025-07-10
13912,346,48,5,2026-02-02
13913,72,43,31,2025-11-12
13914,474,12,30,2024-07-23
13915,418,32,36,2025-06-07
13916,168,17,44,2024-03-20
13917,129,37,19,2025-08-09
13918,332,6,23,2024-07-05
13919,434,3,43,2024-07-17
13920,244,4,37,2024-04-26
13921,260,1,31,2025-10-20
13922,492,34,15,2024-08-21
13923,339,11,47,2025-12-20
13924,372,14,41,2024-03-23
13925,222,37,36,2026-01-01
13926,223,25,24,2025-03-01
13927,94,14,11,2024-08-24
13928,224,33,42,2025-09-03
13929,480,2,4,2024-05-03
13930,414,19,0,2024-12-26
13931,255,31,18,2024-08-08
13932,500,43,31,2024-08-10
13933,186,11,40,2025-05-05
13934,348,40,4,2025-01-12
13935,67,17,12,2025-08-31
13936,47,3,33,2024-11-14
13937,4,48,2,2024-07-08
13938,52,20,45,2024-09-25
13939,149,49,15,2024-07-09
13940,447,6,1,2025-01-29
13941,62,21,50,2024-04-03
13942,37,14,6,2025-02-16
13943,493,3,5,2025-04-26
13944,92,49,8,2025-06-26
13945,14,13,46,2024-08-23
13946,387,17,50,2026-01-20
13947,31,23,8,2024-07-21
13948,171,7,45,2024-09-18
13949,62,7,33,2024-03-25
13950,278,26,30,2024-11-30
13951,218,9,45,2024-11-12
13952,14,33,15,2025-05-06
13953,142,33,47,2026-01-10
13954,190,25,0,2025-04-25
13955,281,49,27,2025-05-09
13956,500,21,20,2024-09-19
13957,165,8,41,2025-02-09
13958,238,7,48,2025-02-27
13959,187,39,50,2024-12-22
13960,442,41,16,2026-01-05
13961,414,19,23,2025-09-20
13962,382,44,24,2025-07-09
13963,462,50,17,2025-09-22
13964,80,39,20,2025-03-08
13965,131,11,15,2025-03-21
13966,390,21,27,2025-03-15
13967,381,24,47,2025-05-01
13968,135,13,0,2024-05-23
13969,48,38,31,2025-03-10
13970,15,17,31,2025-05-14
13971,198,1,20,2024-05-30
13972,38,46,0,2025-07-10
13973,408,0,15,2025-04-14
13974,18,31,14,2025-11-10
13975,73,1,4,2025-12-03
13976,83,42,38,2026-01-25
13977,481,1,27,2025-04-05
13978,25,12,29,2024-05-17
13979,43,4,15,2025-01-14
13980,355,48,17,2024-11-08
13981,491,21,7,2025-10-29
13982,278,29,45,2026-02-08
13983,85,27,25,2024-04-18
13984,51,47,12,2024-07-18
13985,172,13,21,2025-08-01
13986,470,3,16,2025-01-22
13987,383,3,9,2024-03-16
13988,176,45,33,2025-12-17
13989,429,7,41,2024-06-12
13990,11,35,37,2024-05-15
13991,308,11,7,2024-09-12
13992,341,49,21,2025-01-29
13993,337,28,20,2024-04-14
13994,149,44,41,2025-02-17
13995,44,47,16,2024-10-01
13996,252,32,50,2025-12-11
13997,436,42,36,2025-08-13
13998,252,1,12,2024-09-15
13999,448,40,9,2024-07-25
14000,482,35,35,2025-12-07
14001,435,12,8,2024-11-03
14002,346,4,32,2024-06-03
14003,90,38,29,2026-02-20
14004,73,14,0,2024-05-22
14005,380,31,20,2024-03-20
14006,34,18,18,2024-09-21
14007,185,17,33,2025-10-28
14008,91,25,11,2024-05-19
14009,218,38,3,2024-08-10
14010,457,44,30,2024-03-09
14011,219,37,5,2025-06-09
14012,457,12,14,2025-03-11
14013,172,12,29,2025-04-24
14014,32,0,26,2024-03-20
14015,230,37,27,2024-12-28
14016,347,38,44,2025-02-26
14017,150,37,41,2024-11-20
14018,201,47,29,2024-12-12
14019,388,6,10,2026-02-09
14020,124,35,27,2025-04-14
14021,329,4,25,2025-01-02
14022,463,17,13,2024-08-15
14023,175,36,50,2025-01-11
14024,419,46,9,2025-06-19
14025,327,1,18,2025-09-20
14026,439,29,14,2025-06-02
14027,382,9,42,2024-05-01
14028,144,14,41,2026-01-19
14029,89,0,6,2026-02-22
14030,318,21,27,2024-08-10
14031,210,5,26,2025-05-29
14032,477,19,22,2025-10-29
14033,260,13,11,2024-08-28
14034,96,2,20,2026-02-11
14035,173,35,48,2025-03-13
14036,314,36,17,2025-11-11
14037,268,24,1,2024-04-11
14038,260,12,11,2024-10-04
14039,273,33,28,2025-10-31
14040,295,9,29,2024-08-03
14041,377,37,28,2025-09-22
14042,388,8,1,2025-02-13
14043,131,50,36,2024-07-05
14044,491,1,34,2025-07-02
14045,417,9,36,2025-02-06
14046,305,35,28,2025-11-19
14047,12,17,7,2024-10-18
14048,220,47,22,2025-11-05
14049,180,16,43,2025-12-16
14050,337,40,8,2024-03-01
14051,251,39,33,2025-07-07
14052,482,47,42,2025-06-28
14053,37,6,22,2025-04-15
14054,195,49,19,2024-08-28
14055,416,6,30,2025-01-11
14056,35,37,7,2024-03-17
14057,368,23,32,2024-07-05
14058,215,23,23,2024-05-13
14059,84,23,15,2024-10-30
14060,362,27,41,2024-04-25
14061,30,14,8,2025-02-27
14062,334,27,41,2025-05-29
14063,90,34,44,2025-05-31
14064,244,7,28,2024-08-08
14065,441,48,7,2025-05-31
14066,385,23,36,2025-05-07
14067,178,8,30,2024-07-29
14068,240,0,37,2024-03-07
14069,388,50,40,2025-04-24
14070,79,32,32,2024-11-22
14071,35,31,42,2024-06-18
14072,296,39,0,2024-04-14
14073,46,34,19,2025-08-06
14074,349,10,29,2024-08-29
14075,105,49,15,2024-04-30
14076,200,50,24,2025-09-19
14077,476,17,50,2025-04-12
14078,351,39,10,2025-05-21
14079,187,22,46,2024-09-23
14080,475,2,17,2025-11-03
14081,341,12,8,2026-01-03
14082,79,32,5,2025-12-06
14083,231,24,35,2025-01-20
14084,369,35,19,2025-10-16
14085,404,38,16,2024-11-21
14086,14,27,48,2024-06-28
14087,331,39,38,2024-12-11
14088,320,5,22,2025-10-14
14089,78,46,1,2025-04-27
14090,356,41,10,2024-06-14
14091,430,31,11,2024-05-17
14092,67,16,48,2024-07-22
14093,80,10,6,2024-04-15
14094,95,7,24,2024-11-05
14095,445,46,41,2025-04-14
14096,210,30,5,2024-05-11
14097,133,41,42,2025-05-07
14098,419,28,5,2025-06-13
14099,432,2,13,2025-03-21
14100,318,43,30,2025-05-25
14101,494,37,2,2024-12-20
14102,62,32,10,2026-02-17
14103,488,2,27,2024-09-18
14104,151,9,4,2024-06-03
14105,192,33,4,2025-05-18
14106,248,33,50,2024-07-06
14107,200,23,8,2025-07-11
14108,170,9,31,2024-04-19
14109,280,29,25,2025-03-05
14110,142,18,48,2025-10-14
14111,291,11,18,2025-12-09
14112,291,18,13,2024-07-13
14113,476,14,7,2025-08-04
14114,154,10,18,2024-07-18
14115,436,44,0,2025-11-22
14116,339,0,26,2024-09-13
14117,346,38,22,2024-03-31
14118,273,31,13,2025-11-12
14119,108,17,39,2024-03-24
14120,27,8,10,2024-07-12
14121,193,36,21,2025-04-17
14122,179,42,44,2025-08-10
14123,434,47,18,2026-01-28
14124,442,23,45,2025-05-10
14125,2,36,48,2025-01-25
14126,488,31,32,2024-10-07
14127,293,21,3,2025-08-14
14128,226,16,13,2025-12-25
14129,403,31,1,2024-06-05
14130,20,32,40,2025-05-29
14131,169,21,44,2024-03-12
14132,15,41,48,2025-02-18
14133,48,44,4,2024-05-10
14134,82,23,19,2025-07-22
14135,71,21,42,2025-01-09
14136,426,20,16,2024-04-08
14137,279,12,10,2025-09-11
14138,404,8,7,2025-10-17
14139,189,45,47,2025-07-12
14140,365,23,23,2024-10-08
14141,271,31,3,2025-04-10
14142,332,11,49,2025-12-05
14143,92,5,50,2024-11-15
14144,248,15,45,2025-09-23
14145,271,36,29,2025-11-28
14146,161,0,38,2025-09-24
14147,7,24,15,2025-02-22
14148,227,34,3,2025-04-12
14149,340,22,9,2025-06-16
14150,433,18,35,2024-10-04
14151,183,22,17,2025-09-21
14152,113,18,13,2024-11-30
14153,365,5,10,2025-11-25
14154,248,2,47,2025-07-30
14155,434,12,50,2025-01-11
14156,286,23,14,2025-07-22
14157,388,31,35,2024-11-10
14158,8,44,1,2024-10-25
14159,481,12,42,2024-03-15
14160,15,31,49,2025-05-25
14161,100,29,49,2025-01-17
14162,342,13,8,2024-07-31
14163,37,29,24,2024-03-30
14164,21,17,4,2024-03-30
14165,56,22,39,2025-09-27
14166,164,17,40,2024-03-04
14167,431,4,2,2025-09-21
14168,320,10,0,2025-06-08
14169,447,41,39,2025-10-02
14170,443,50,49,2024-03-01
14171,484,48,41,2024-11-30
14172,134,50,33,2025-08-31
14173,478,6,35,2024-09-29
14174,351,28,6,2026-02-17
14175,434,2,26,2024-08-28
14176,27,29,35,2025-08-19
14177,195,7,45,2025-10-30
14178,132,12,19,2025-03-17
14179,392,45,41,2025-11-11
14180,318,6,0,2024-05-06
14181,392,45,12,2024-07-08
14182,152,22,4,2025-11-05
14183,216,47,47,2025-01-20
14184,375,7,43,2026-01-22
14185,456,43,21,2025-12-24
14186,359,41,35,2024-05-13
14187,475,40,43,2024-10-29
14188,122,33,10,2024-05-30
14189,228,22,23,2024-07-20
14190,290,16,46,2024-07-15
14191,184,2,36,2026-02-24
14192,492,22,5,2026-02-10
14193,345,36,36,2024-05-16
14194,184,3,42,2025-03-29
14195,139,13,9,2025-04-04
14196,136,33,26,2024-04-15
14197,77,25,19,2024-05-09
14198,241,47,46,2025-06-27
14199,318,46,29,2025-05-23
14200,67,50,46,2024-03-13
14201,326,11,46,2025-05-21
14202,410,2,11,2025-05-10
14203,453,20,12,2024-04-08
14204,489,18,36,2024-06-15
14205,430,37,15,2024-12-19
14206,359,25,23,2024-09-08
14207,168,8,18,2025-04-19
14208,338,23,2,2024-11-27
14209,378,20,18,2025-10-21
14210,99,47,45,2024-07-18
14211,348,10,13,2025-11-01
14212,88,28,24,2025-04-14
14213,364,13,22,2026-01-11
14214,429,27,50,2025-03-22
14215,60,26,14,2024-05-14
14216,406,39,48,2024-03-20
14217,46,34,34,2025-10-05
14218,355,6,37,2025-11-30
14219,129,25,48,2024-12-18
14220,196,6,38,2024-07-19
14221,129,39,28,2025-01-07
14222,430,41,2,2025-06-13
14223,121,36,27,2025-02-07
14224,131,23,38,2025-10-16
14225,34,24,4,2024-12-27
14226,394,44,20,2024-07-13
14227,431,0,3,2025-07-12
14228,369,44,49,2025-08-15
14229,418,33,21,2025-11-12
14230,494,41,21,2024-10-09
14231,457,42,8,2024-04-17
14232,159,26,42,2025-04-10
14233,291,34,33,2024-07-24
14234,228,23,14,2025-01-09
14235,419,20,50,2026-01-10
14236,250,15,23,2025-10-10
14237,455,26,24,2024-09-27
14238,299,44,12,2026-01-31
14239,484,12,5,2025-04-25
14240,116,17,18,2024-05-20
14241,400,29,0,2025-03-01
14242,270,36,40,2024-04-10
14243,233,23,31,2025-12-08
14244,457,42,38,2025-11-09
14245,350,25,48,2024-07-03
14246,438,36,19,2025-07-01
14247,234,25,42,2025-09-23
14248,275,34,4,2024-07-22
14249,38,17,8,2025-05-08
14250,126,41,49,2024-07-10
14251,281,36,5,2025-09-22
14252,417,25,16,2025-05-02
14253,340,7,5,2024-04-26
14254,110,12,34,2025-03-11
14255,184,8,4,2025-01-07
14256,438,50,36,2024-10-28
14257,94,14,5,2025-05-08
14258,385,20,47,2024-12-16
14259,219,40,31,2024-11-03
14260,489,25,32,2025-03-21
14261,89,32,25,2026-01-04
14262,433,50,6,2026-01-06
14263,205,32,50,2024-06-17
14264,471,5,47,2025-05-03
14265,207,40,16,2025-05-01
14266,61,29,7,2025-03-21
14267,449,32,18,2025-03-05
14268,308,25,41,2024-04-25
14269,468,32,14,2025-06-22
14270,424,42,20,2025-11-14
14271,417,29,26,2024-05-20
14272,188,19,16,2024-08-14
14273,468,36,35,2026-01-12
14274,294,44,25,2025-02-18
14275,213,40,38,2025-02-08
14276,458,30,25,2024-09-22
14277,292,22,41,2024-04-05
14278,42,0,13,2025-05-01
14279,1,12,34,2025-02-27
14280,252,2,5,2025-02-10
14281,415,15,24,2024-06-10
14282,270,24,39,2024-06-26
14283,93,3,11,2025-10-15
14284,233,20,28,2025-08-27
14285,359,16,34,2024-06-28
14286,471,22,27,2024-03-18
14287,478,12,29,2025-03-17
14288,336,35,48,2025-02-06
14289,479,8,4,2025-10-29
14290,239,17,34,2026-01-06
14291,39,43,42,2024-06-14
14292,162,3,40,2024-05-31
14293,440,24,41,2025-01-30
14294,345,27,39,2025-04-17
14295,326,23,42,2025-11-05
14296,176,50,18,2024-07-24
14297,15,41,42,2025-03-11
14298,465,9,36,2024-03-05
14299,161,1,19,2024-12-11
14300,325,4,30,2025-08-02
14301,39,42,36,2024-06-20
14302,334,28,18,2024-06-04
14303,225,36,39,2025-02-10
14304,326,48,4,2025-07-11
14305,266,10,42,2025-04-08
14306,197,36,17,2025-04-30
14307,286,30,50,2025-03-07
14308,152,7,0,2025-09-06
14309,384,6,11,2025-10-20
14310,264,24,15,2025-11-24
14311,123,0,13,2025-08-03
14312,352,45,35,2025-11-23
14313,484,13,22,2024-10-24
14314,445,47,9,2026-01-04
14315,364,9,42,2025-07-15
14316,182,28,44,2025-03-01
14317,168,3,49,2026-02-23
14318,9,32,44,2024-11-21
14319,128,6,20,2024-08-22
14320,93,4,26,2024-06-29
14321,195,12,21,2025-02-01
14322,457,19,20,2026-02-14
14323,383,24,49,2024-12-08
14324,58,50,30,2025-01-20
14325,35,47,15,2026-02-05
14326,480,21,15,2026-01-10
14327,43,11,2,2024-10-12
14328,263,47,16,2024-12-31
14329,323,45,9,2025-02-09
14330,308,25,43,2025-08-30
14331,360,5,4,2024-10-02
14332,178,25,14,2025-03-13
14333,422,36,39,2025-12-11
14334,78,37,35,2024-05-03
14335,204,49,21,2024-12-06
14336,335,41,47,2024-10-11
14337,124,42,28,2025-09-20
14338,217,24,15,2024-12-05
14339,285,36,44,2024-04-28
14340,90,42,30,2025-01-16
14341,67,45,13,2025-01-11
14342,143,30,20,2025-05-15
14343,428,12,47,2024-10-10
14344,284,31,39,2025-03-02
14345,179,32,40,2024-05-25
14346,407,11,20,2024-06-24
14347,185,18,23,2024-09-02
14348,473,40,49,2026-01-02
14349,392,10,40,2024-11-02
14350,313,39,13,2025-12-26
14351,52,31,14,2025-06-15
14352,205,4,35,2024-06-05
14353,47,32,12,2025-04-03
14354,34,18,19,2025-03-11
14355,118,26,44,2024-06-17
14356,318,33,35,2024-08-17
14357,85,2,30,2024-03-25
14358,34,46,35,2025-05-19
14359,125,47,20,2025-07-25
14360,29,5,36,2025-05-18
14361,134,50,29,2025-09-16
14362,431,49,45,2025-03-21
14363,276,6,49,2024-10-31
14364,493,4,22,2025-12-12
14365,192,33,50,2024-02-28
14366,277,15,13,2025-05-26
14367,339,38,30,2025-09-26
14368,388,40,42,2025-04-06
14369,310,48,27,2024-04-10
14370,12,50,1,2025-07-13
14371,337,16,41,2025-02-24
14372,431,36,19,2025-07-25
14373,142,34,12,2024-05-02
14374,213,42,2,2025-03-19
14375,115,48,11,2024-03-06
14376,486,7,34,2024-09-24
14377,479,40,35,2025-10-05
14378,246,29,14,2025-01-24
14379,226,17,46,2025-06-07
14380,470,23,12,2024-03-20
14381,343,14,30,2026-02-02
14382,357,41,24,2025-11-15
14383,205,20,33,2025-08-20
14384,442,41,43,2025-01-07
14385,255,49,21,2025-10-10
14386,215,46,25,2024-09-01
14387,18,8,39,2025-02-27
14388,145,43,42,2024-11-15
14389,395,5,13,2024-12-28
14390,33,24,33,2024-03-18
14391,430,41,5,2025-08-28
14392,102,46,48,2024-05-02
14393,455,24,9,2025-10-23
14394,104,1,12,2024-09-23
14395,12,13,4,2025-12-03
14396,291,18,39,2025-11-21
14397,383,42,26,2024-05-02
14398,124,11,10,2025-04-03
14399,316,5,4,2024-05-12
14400,34,15,31,2025-07-11
14401,215,18,32,2026-02-07
14402,110,38,6,2024-10-16
14403,159,19,26,2025-08-28
14404,254,35,12,2025-03-16
14405,126,8,11,2025-05-18
14406,381,33,15,2025-07-25
14407,456,31,32,2024-04-27
14408,441,35,37,2025-11-07
14409,194,45,41,2025-02-15
14410,376,13,27,2025-01-14
14411,88,10,27,2025-05-06
14412,193,39,33,2025-05-28
14413,413,16,4,2024-12-27
14414,301,9,22,2024-11-11
14415,370,50,32,2024-03-07
14416,34,38,5,2025-03-06
14417,290,25,8,2026-02-14
14418,362,12,8,2025-06-24
14419,454,40,38,2025-07-23
14420,79,36,12,2024-11-09
14421,182,13,43,2026-01-27
14422,144,0,4,2024-06-22
14423,227,47,32,2025-01-21
14424,308,41,46,2024-10-09
14425,212,48,33,2024-09-17
14426,333,13,13,2024-05-24
14427,462,8,12,2024-10-30
14428,426,14,30,2024-10-06
14429,150,2,49,2026-01-08
14430,208,10,41,2024-04-08
14431,386,11,30,2024-03-20
14432,424,45,14,2025-07-05
14433,443,2,37,2025-04-24
14434,248,8,29,2025-01-04
14435,377,27,21,2025-03-15
14436,288,46,45,2024-12-09
14437,394,44,33,2025-03-06
14438,202,22,21,2024-08-02
14439,121,7,46,2026-01-19
14440,384,22,30,2025-07-23
14441,298,44,35,2025-03-14
14442,126,11,0,2025-09-25
14443,293,49,28,2025-11-02
14444,397,14,34,2025-06-30
14445,99,3,21,2026-01-03
14446,432,35,23,2025-11-06
14447,449,16,31,2025-08-18
14448,59,47,45,2025-07-30
14449,271,40,32,2025-05-17
14450,125,8,38,2025-09-09
14451,379,18,9,2025-11-01
14452,95,35,43,2024-12-16
14453,315,8,5,2025-09-02
14454,381,1,49,2024-11-03
14455,80,46,36,2025-03-26
14456,153,5,14,2024-06-07
14457,216,10,17,2025-02-22
14458,105,36,36,2026-01-04
14459,3,9,39,2024-07-05
14460,388,9,4,2025-11-08
14461,4,38,39,2026-02-07
14462,425,12,39,2025-07-24
14463,404,22,45,2025-01-24
14464,481,45,34,2024-03-07
14465,159,15,41,2024-06-08
14466,95,7,35,2025-05-17
14467,61,18,48,2025-09-17
14468,418,20,43,2024-04-26
14469,209,23,14,2024-12-23
14470,285,44,27,2024-08-10
14471,396,32,34,2025-11-21
14472,15,39,4,2024-11-29
14473,187,32,32,2025-03-23
14474,457,45,20,2025-02-14
14475,362,0,22,2025-08-26
14476,30,34,16,2025-03-15
14477,247,36,33,2024-09-06
14478,266,34,30,2024-08-21
14479,89,30,28,2025-10-12
14480,106,44,43,2025-04-28
14481,64,36,50,2025-10-14
14482,220,0,14,2024-07-16
14483,418,29,38,2025-06-20
14484,91,0,20,2025-12-14
14485,253,6,46,2025-08-17
14486,367,26,50,2024-12-12
14487,1,1,45,2025-03-10
14488,59,43,11,2025-04-11
14489,209,31,15,2025-04-14
14490,346,46,1,2025-04-19
14491,438,40,35,2026-01-31
14492,231,27,5,2025-03-15
14493,46,3,25,2026-01-30
14494,204,37,4,2026-01-25
14495,323,28,33,2024-10-26
14496,373,26,22,2026-01-05
14497,459,48,22,2025-07-04
14498,71,36,30,2024-03-26
14499,34,44,47,2024-10-30
14500,431,3,30,2024-10-31
14501,466,1,25,2026-02-02
14502,214,37,29,2024-07-15
14503,485,33,42,2025-05-22
14504,353,8,3,2024-08-20
14505,209,12,18,2024-03-10
14506,201,27,34,2024-09-19
14507,390,3,45,2025-02-14
14508,463,34,13,2025-06-07
14509,449,30,20,2025-12-13
14510,181,38,33,2025-04-19
14511,287,31,19,2025-08-16
14512,407,9,23,2025-11-07
14513,257,17,7,2026-01-11
14514,112,9,15,2024-04-22
14515,248,48,2,2025-07-25
14516,434,7,29,2025-06-01
14517,402,32,42,2025-06-13
14518,332,2,30,2026-01-17
14519,63,37,18,2025-03-07
14520,305,2,46,2026-02-02
14521,286,4,10,2024-09-14
14522,254,23,18,2025-01-23
14523,31,41,11,2024-08-05
14524,488,24,11,2026-02-23
14525,191,7,16,2024-04-05
14526,290,27,41,2025-06-02
14527,279,44,40,2026-02-07
14528,173,47,41,2024-06-01
14529,299,38,4,2024-06-25
14530,38,2,44,2024-05-29
14531,226,17,41,2026-01-25
14532,404,30,5,2024-10-26
14533,200,48,5,2025-05-31
14534,30,24,33,2024-03-08
14535,207,20,20,2025-06-23
14536,155,21,30,2024-10-08
14537,107,4,33,2025-04-29
14538,279,12,32,2025-03-25
14539,2,45,36,2025-02-19
14540,151,41,15,2024-08-15
14541,494,13,39,2024-05-16
14542,8,2,46,2025-08-23
14543,393,40,23,2025-05-31
14544,366,23,28,2025-10-13
14545,147,28,44,2024-09-06
14546,464,10,24,2024-03-15
14547,431,8,40,2025-06-28
14548,41,25,8,2024-08-07
14549,26,20,22,2025-02-03
14550,459,15,17,2024-08-26
14551,351,21,35,2024-06-20
14552,481,32,35,2024-04-23
14553,22,0,16,2024-03-02
