delivery_id,order_id,shipped_date,delivered_date,status
8152,8152,2025-12-22,2026-02-01,Lost
8153,8153,2025-12-05,2026-02-12,Lost
8154,8154,2026-01-22,2026-02-06,Delivered
8155,8155,2025-11-02,2025-11-14,Lost
8156,8156,2024-08-30,2024-12-12,Delivered
8157,8157,2025-08-19,2025-09-21,Delivered
8158,8158,2025-10-14,2026-01-17,Lost
8159,8159,2024-06-18,2025-07-09,Delivered
8160,8160,2025-08-28,2025-12-17,Delayed
8161,8161,2024-03-13,2024-10-23,Delayed
8162,8162,2024-04-07,2024-09-06,Lost
8163,8163,2024-11-10,2025-06-20,Delivered
8164,8164,2024-09-11,2025-04-01,Delivered
8165,8165,2025-03-10,2026-01-27,Lost
8166,8166,2024-11-12,2024-12-09,Delayed
8167,8167,2024-06-06,2025-07-11,Delivered
8168,8168,2025-12-01,2025-12-21,Lost
8169,8169,2025-04-24,2025-08-05,Delayed
8170,8170,2025-05-01,2025-08-08,Lost
8171,8171,2024-06-16,2025-10-03,Delayed
8172,8172,2024-11-02,2025-05-26,Delayed
8173,8173,2025-08-04,2025-09-26,Lost
8174,8174,2024-10-15,2025-12-20,Delayed
8175,8175,2025-02-13,2025-09-20,Delivered
8176,8176,2025-02-04,2025-05-11,Lost
8177,8177,2024-03-26,2024-06-25,Delayed
8178,8178,2025-08-19,2026-02-04,Delivered
8179,8179,2025-11-18,2026-01-14,Delayed
8180,8180,2024-11-08,2025-05-17,Delayed
8181,8181,2024-04-18,2024-05-30,Delayed
8182,8182,2025-03-11,2025-03-20,Delayed
8183,8183,2025-06-12,2025-09-09,Delayed
8184,8184,2025-01-17,2025-07-08,Lost
8185,8185,2024-04-07,2025-12-26,Delivered
8186,8186,2024-04-09,2024-05-27,Lost
8187,8187,2025-02-15,2026-01-09,Delayed
8188,8188,2025-11-06,2026-01-20,Delayed
8189,8189,2025-07-25,2026-01-27,Delayed
8190,8190,2024-03-31,2024-04-10,Delayed
8191,8191,2026-01-30,2026-02-17,Delivered
8192,8192,2024-09-05,2025-06-24,Delivered
8193,8193,2025-02-24,2025-07-13,Delivered
8194,8194,2024-07-21,2025-04-02,Delayed
8195,8195,2024-11-04,2025-03-31,Delivered
8196,8196,2024-07-12,2024-10-09,Delayed
8197,8197,2025-11-01,2026-02-25,Delayed
8198,8198,2025-12-12,2026-01-12,Delivered
8199,8199,2025-03-28,2025-04-07,Delivered
8200,8200,2024-05-03,2026-02-16,Delayed
8201,8201,2024-06-24,2025-04-16,Delivered
8202,8202,2024-06-13,2025-02-21,Delivered
8203,8203,2025-09-28,2026-02-06,Delivered
8204,8204,2024-04-04,2025-08-30,Lost
8205,8205,2024-08-15,2025-05-04,Delivered
8206,8206,2025-11-21,2026-02-05,Delayed
8207,8207,2025-05-21,2026-01-24,Lost
8208,8208,2025-10-04,2026-02-13,Delayed
8209,8209,2025-10-13,2026-02-20,Lost
8210,8210,2024-05-25,2025-06-01,Delivered
8211,8211,2025-07-20,2025-10-13,Lost
8212,8212,2024-12-25,2025-12-09,Delivered
8213,8213,2024-08-24,2025-10-25,Delayed
8214,8214,2025-05-21,2025-08-30,Delivered
8215,8215,2024-07-01,2025-06-09,Delayed
8216,8216,2024-12-05,2025-03-13,Lost
8217,8217,2024-06-24,2026-02-17,Delivered
8218,8218,2024-12-25,2025-10-11,Delivered
8219,8219,2024-03-29,2024-08-12,Delayed
8220,8220,2025-07-13,2025-09-12,Delivered
8221,8221,2025-10-15,2025-11-05,Lost
8222,8222,2026-01-20,2026-02-23,Delayed
8223,8223,2025-01-04,2025-03-18,Lost
8224,8224,2025-12-12,2026-01-18,Delayed
8225,8225,2024-05-16,2025-09-23,Delivered
8226,8226,2024-11-29,2026-01-05,Lost
8227,8227,2024-10-21,2025-06-09,Delivered
8228,8228,2025-05-28,2025-08-10,Lost
8229,8229,2024-10-02,2024-10-06,Delivered
8230,8230,2024-07-29,2024-12-19,Delayed
8231,8231,2025-11-29,2026-02-19,Lost
8232,8232,2024-08-31,2026-01-07,Lost
8233,8233,2025-07-11,2025-11-13,Delivered
8234,8234,2025-11-20,2025-12-20,Delayed
8235,8235,2024-08-06,2025-05-10,Delivered
8236,8236,2025-12-08,2025-12-11,Lost
8237,8237,2024-12-27,2026-01-15,Delivered
8238,8238,2025-05-27,2025-08-13,Lost
8239,8239,2026-01-15,2026-01-26,Delayed
8240,8240,2026-02-07,2026-02-19,Delayed
8241,8241,2025-01-08,2025-03-30,Lost
8242,8242,2026-01-11,2026-01-25,Lost
8243,8243,2024-08-18,2024-11-24,Delayed
8244,8244,2025-06-06,2026-01-09,Delayed
8245,8245,2025-10-09,2025-11-25,Delayed
8246,8246,2024-06-06,2025-01-15,Lost
8247,8247,2024-06-12,2025-07-19,Delayed
8248,8248,2025-09-29,2026-02-15,Delivered
8249,8249,2025-12-21,2026-01-09,Lost
8250,8250,2024-10-19,2025-03-25,Delayed
8251,8251,2024-03-23,2025-06-21,Delayed
8252,8252,2025-09-19,2026-02-06,Delayed
8253,8253,2025-11-05,2025-11-11,Delivered
8254,8254,2025-07-22,2025-08-06,Delayed
8255,8255,2025-06-23,2025-07-06,Delivered
8256,8256,2024-12-01,2024-12-25,Delayed
8257,8257,2025-01-22,2025-08-30,Delayed
8258,8258,2025-03-04,2025-06-07,Lost
8259,8259,2024-07-17,2025-06-02,Delivered
8260,8260,2025-12-20,2025-12-23,Delayed
8261,8261,2025-02-23,2025-03-17,Delayed
8262,8262,2024-11-18,2025-11-01,Lost
8263,8263,2026-01-06,2026-01-25,Lost
8264,8264,2024-09-11,2025-06-27,Lost
8265,8265,2024-11-13,2025-03-05,Delayed
8266,8266,2025-10-09,2025-10-11,Delayed
8267,8267,2025-06-03,2025-11-10,Delivered
8268,8268,2025-06-13,2025-10-27,Lost
8269,8269,2024-07-23,2025-08-17,Delivered
8270,8270,2025-04-19,2025-08-23,Delayed
8271,8271,2025-09-13,2025-12-30,Lost
8272,8272,2024-04-26,2025-03-06,Delivered
8273,8273,2024-08-02,2024-09-03,Lost
8274,8274,2024-11-29,2025-04-02,Lost
8275,8275,2025-12-21,2026-01-03,Delivered
8276,8276,2024-12-14,2025-09-20,Lost
8277,8277,2024-07-27,2025-02-06,Lost
8278,8278,2025-11-03,2026-01-19,Delivered
8279,8279,2025-08-21,2025-08-21,Delivered
8280,8280,2024-06-12,2024-09-28,Lost
8281,8281,2024-10-01,2026-02-14,Lost
8282,8282,2024-07-31,2026-02-26,Delayed
8283,8283,2025-09-20,2025-09-21,Delivered
8284,8284,2026-02-01,2026-02-09,Delayed
8285,8285,2026-02-17,2026-02-18,Delivered
8286,8286,2024-08-28,2025-11-11,Delivered
8287,8287,2025-11-18,2026-02-21,Delivered
8288,8288,2025-10-31,2026-02-22,Delivered
8289,8289,2025-06-01,2026-01-20,Delivered
8290,8290,2025-11-08,2025-12-25,Delayed
8291,8291,2024-06-03,2025-04-11,Delivered
8292,8292,2024-06-07,2024-10-20,Delivered
8293,8293,2025-03-13,2025-08-05,Delivered
8294,8294,2024-07-10,2024-11-23,Delayed
8295,8295,2025-05-06,2025-07-03,Delayed
8296,8296,2024-12-09,2025-04-25,Delivered
8297,8297,2024-08-01,2024-12-06,Delayed
8298,8298,2024-06-10,2025-08-12,Lost
8299,8299,2024-04-11,2024-08-19,Delivered
8300,8300,2025-01-24,2026-01-18,Delayed
8301,8301,2026-01-10,2026-02-10,Delayed
8302,8302,2025-07-14,2025-07-29,Delayed
8303,8303,2024-11-18,2025-07-13,Delivered
8304,8304,2024-08-31,2025-08-27,Lost
8305,8305,2024-10-24,2024-12-19,Delayed
8306,8306,2025-07-21,2026-02-25,Delivered
8307,8307,2026-01-07,2026-02-15,Lost
8308,8308,2025-01-07,2025-02-21,Delayed
8309,8309,2025-08-31,2025-11-09,Delivered
8310,8310,2025-08-19,2026-01-25,Lost
8311,8311,2025-09-21,2026-02-22,Delivered
8312,8312,2024-05-18,2024-12-30,Lost
8313,8313,2026-02-13,2026-02-21,Delivered
8314,8314,2025-03-02,2025-10-04,Lost
8315,8315,2024-12-21,2024-12-22,Delivered
8316,8316,2026-02-13,2026-02-21,Delayed
8317,8317,2025-08-02,2026-02-10,Delayed
8318,8318,2025-03-14,2025-06-18,Delivered
8319,8319,2025-06-03,2025-09-02,Lost
8320,8320,2024-03-19,2024-04-06,Lost
8321,8321,2024-07-30,2025-05-04,Lost
8322,8322,2025-11-20,2025-11-24,Delayed
8323,8323,2024-06-27,2025-11-08,Delayed
8324,8324,2024-11-21,2025-01-19,Delayed
8325,8325,2024-05-12,2025-07-13,Delayed
8326,8326,2024-04-02,2026-02-09,Delayed
8327,8327,2024-04-04,2025-09-25,Lost
8328,8328,2025-06-29,2025-10-29,Lost
8329,8329,2024-11-01,2025-11-26,Lost
8330,8330,2025-11-22,2026-01-02,Delivered
8331,8331,2025-11-20,2026-02-23,Lost
8332,8332,2024-09-19,2025-11-10,Lost
8333,8333,2025-11-13,2026-02-21,Lost
8334,8334,2025-08-18,2025-10-31,Lost
8335,8335,2025-01-04,2025-09-07,Delayed
8336,8336,2025-01-11,2025-11-12,Delivered
8337,8337,2026-02-02,2026-02-08,Delivered
8338,8338,2025-07-10,2025-10-21,Delivered
8339,8339,2026-02-03,2026-02-07,Delivered
8340,8340,2025-08-05,2026-01-16,Delayed
8341,8341,2025-06-21,2025-10-31,Delayed
8342,8342,2025-05-12,2025-12-01,Delayed
8343,8343,2024-03-04,2024-03-20,Delayed
8344,8344,2025-10-20,2026-01-05,Delayed
8345,8345,2024-09-28,2024-11-29,Lost
8346,8346,2025-07-15,2025-10-01,Delayed
8347,8347,2025-11-17,2026-01-06,Delivered
8348,8348,2025-04-21,2025-09-01,Delayed
8349,8349,2024-07-24,2025-07-06,Delayed
8350,8350,2024-08-15,2025-03-08,Delayed
8351,8351,2025-09-16,2025-11-17,Lost
8352,8352,2024-11-10,2025-08-27,Delivered
8353,8353,2024-03-02,2025-01-24,Delivered
8354,8354,2026-01-26,2026-02-15,Lost
8355,8355,2024-10-14,2024-12-27,Delivered
8356,8356,2024-10-06,2025-10-07,Delayed
8357,8357,2026-01-17,2026-02-26,Delivered
8358,8358,2024-08-30,2026-02-15,Delivered
8359,8359,2024-07-24,2024-10-24,Lost
8360,8360,2025-12-27,2026-01-15,Lost
8361,8361,2024-03-23,2025-03-03,Delayed
8362,8362,2025-05-28,2025-08-25,Delivered
8363,8363,2024-06-29,2024-09-27,Lost
8364,8364,2024-05-22,2026-01-26,Delivered
8365,8365,2025-03-20,2025-07-10,Lost
8366,8366,2024-09-09,2025-04-14,Lost
8367,8367,2026-02-01,2026-02-17,Delayed
8368,8368,2026-02-06,2026-02-12,Delayed
8369,8369,2024-04-11,2024-04-30,Delayed
8370,8370,2025-08-16,2025-10-10,Delivered
8371,8371,2024-08-30,2025-11-26,Delivered
8372,8372,2026-01-04,2026-01-15,Delivered
8373,8373,2025-08-14,2025-12-09,Delivered
8374,8374,2024-10-25,2025-03-07,Delayed
8375,8375,2026-02-02,2026-02-05,Lost
8376,8376,2024-03-27,2026-01-30,Delivered
8377,8377,2025-12-21,2025-12-24,Lost
8378,8378,2026-01-06,2026-01-18,Delivered
8379,8379,2025-07-26,2025-12-22,Delivered
8380,8380,2026-02-03,2026-02-20,Delivered
8381,8381,2025-12-14,2026-01-20,Delayed
8382,8382,2024-09-29,2025-11-08,Lost
8383,8383,2026-02-10,2026-02-19,Lost
8384,8384,2024-06-29,2025-04-13,Delivered
8385,8385,2024-05-17,2025-12-10,Delivered
8386,8386,2025-02-07,2025-11-11,Delayed
8387,8387,2025-10-20,2026-02-24,Delayed
8388,8388,2024-12-06,2025-02-25,Delivered
8389,8389,2024-10-18,2025-02-01,Delayed
8390,8390,2024-10-18,2025-08-28,Delivered
8391,8391,2025-01-25,2025-03-30,Delivered
8392,8392,2025-01-10,2025-09-11,Delivered
8393,8393,2026-01-10,2026-02-15,Lost
8394,8394,2025-03-21,2025-12-23,Delivered
8395,8395,2025-01-12,2026-01-30,Delayed
8396,8396,2025-01-11,2025-01-24,Delayed
8397,8397,2024-06-09,2025-01-14,Lost
8398,8398,2025-02-25,2025-12-07,Delayed
8399,8399,2024-10-25,2025-06-18,Delivered
8400,8400,2025-06-16,2025-11-24,Lost
8401,8401,2025-03-26,2026-01-23,Lost
8402,8402,2025-05-30,2025-10-22,Lost
8403,8403,2025-09-07,2025-10-11,Lost
8404,8404,2026-01-27,2026-01-28,Delivered
8405,8405,2025-12-06,2026-02-24,Delivered
8406,8406,2024-04-04,2024-10-11,Lost
8407,8407,2025-02-14,2025-11-23,Delivered
8408,8408,2025-01-19,2025-05-03,Delayed
8409,8409,2024-11-11,2026-01-15,Delivered
8410,8410,2025-07-03,2025-09-09,Lost
8411,8411,2025-07-25,2025-12-03,Delivered
8412,8412,2026-02-05,2026-02-19,Delayed
8413,8413,2025-12-05,2026-02-02,Delivered
8414,8414,2025-05-21,2026-02-04,Lost
8415,8415,2025-02-04,2025-10-05,Delivered
8416,8416,2024-12-28,2025-01-17,Delivered
8417,8417,2024-09-07,2025-02-09,Lost
8418,8418,2024-04-29,2024-12-16,Delivered
8419,8419,2024-07-02,2026-02-07,Delivered
8420,8420,2024-07-29,2024-10-07,Lost
8421,8421,2025-05-24,2025-11-22,Lost
8422,8422,2024-10-06,2025-05-24,Lost
8423,8423,2026-02-20,2026-02-22,Delayed
8424,8424,2025-06-06,2025-08-21,Delivered
8425,8425,2025-01-08,2025-02-22,Lost
8426,8426,2024-12-14,2025-02-27,Lost
8427,8427,2025-11-17,2025-12-16,Lost
8428,8428,2024-09-24,2025-03-13,Delayed
8429,8429,2024-03-17,2026-01-09,Delayed
8430,8430,2025-03-21,2025-11-01,Delivered
8431,8431,2024-05-05,2025-03-04,Delivered
8432,8432,2025-07-11,2025-07-13,Delayed
8433,8433,2024-06-04,2025-11-09,Delayed
8434,8434,2025-03-15,2025-04-07,Lost
8435,8435,2024-11-12,2025-01-23,Delivered
8436,8436,2025-09-17,2026-02-23,Delivered
8437,8437,2025-08-20,2025-12-28,Delivered
8438,8438,2025-08-08,2025-09-04,Delivered
8439,8439,2024-05-03,2025-05-13,Delayed
8440,8440,2026-02-20,2026-02-22,Delivered
8441,8441,2025-06-28,2025-07-29,Delivered
8442,8442,2025-11-10,2026-01-29,Delayed
8443,8443,2024-10-30,2025-04-24,Delivered
8444,8444,2024-12-31,2025-07-20,Delivered
8445,8445,2024-09-13,2025-11-02,Delivered
8446,8446,2024-09-09,2025-11-01,Delayed
8447,8447,2025-10-15,2026-01-18,Lost
8448,8448,2024-08-27,2025-09-28,Delayed
8449,8449,2024-07-16,2025-07-01,Lost
8450,8450,2025-08-18,2025-09-24,Delivered
8451,8451,2025-05-20,2025-10-20,Lost
8452,8452,2024-09-24,2026-01-10,Delivered
8453,8453,2024-03-01,2025-11-13,Delivered
8454,8454,2026-02-08,2026-02-17,Delayed
8455,8455,2024-05-25,2025-10-24,Lost
8456,8456,2025-08-24,2025-10-20,Delayed
8457,8457,2024-08-18,2025-08-20,Lost
8458,8458,2024-04-19,2025-08-19,Delivered
8459,8459,2024-03-28,2025-12-23,Lost
8460,8460,2025-07-22,2025-10-19,Delivered
8461,8461,2024-05-30,2026-01-11,Lost
8462,8462,2026-02-20,2026-02-26,Delayed
8463,8463,2025-01-06,2025-02-04,Delayed
8464,8464,2025-10-19,2026-02-09,Delivered
8465,8465,2024-04-12,2024-06-02,Delivered
8466,8466,2024-04-09,2025-06-07,Lost
8467,8467,2024-03-01,2024-07-23,Delivered
8468,8468,2025-01-30,2025-03-02,Delayed
8469,8469,2025-04-13,2026-02-25,Delayed
8470,8470,2025-11-16,2026-02-04,Delivered
8471,8471,2024-05-26,2025-08-10,Delivered
8472,8472,2025-11-09,2025-12-30,Delayed
8473,8473,2025-02-02,2025-09-29,Delivered
8474,8474,2024-07-22,2025-02-04,Delayed
8475,8475,2024-04-11,2025-01-16,Lost
8476,8476,2024-06-15,2025-06-11,Delivered
8477,8477,2026-02-24,2026-02-24,Delayed
8478,8478,2024-05-04,2025-06-08,Delayed
8479,8479,2024-09-03,2024-11-21,Delivered
8480,8480,2024-03-18,2025-08-03,Lost
8481,8481,2024-05-02,2026-01-02,Delivered
8482,8482,2025-07-14,2025-12-25,Delayed
8483,8483,2024-04-07,2025-09-03,Lost
8484,8484,2024-12-20,2025-07-06,Delivered
8485,8485,2024-06-17,2025-06-28,Delivered
8486,8486,2024-07-30,2025-12-07,Delivered
8487,8487,2025-11-25,2025-12-28,Delivered
8488,8488,2024-11-20,2025-10-06,Delivered
8489,8489,2024-10-05,2025-05-30,Delayed
8490,8490,2024-03-06,2025-04-26,Delayed
8491,8491,2025-11-12,2026-02-01,Delayed
8492,8492,2024-11-02,2025-04-10,Delayed
8493,8493,2025-04-23,2026-01-13,Lost
8494,8494,2024-06-26,2025-03-06,Delivered
8495,8495,2025-08-23,2025-09-02,Delayed
8496,8496,2025-10-20,2025-12-24,Delivered
8497,8497,2025-04-19,2025-05-23,Lost
8498,8498,2025-11-10,2026-01-17,Delivered
8499,8499,2026-02-05,2026-02-22,Lost
8500,8500,2025-07-04,2025-07-06,Delayed
8501,8501,2026-01-19,2026-02-09,Delivered
8502,8502,2024-12-17,2025-07-06,Lost
8503,8503,2024-11-03,2025-02-17,Delivered
8504,8504,2025-05-11,2025-06-08,Delayed
8505,8505,2025-10-29,2026-01-02,Delayed
8506,8506,2025-11-29,2025-12-20,Delayed
8507,8507,2025-07-09,2025-12-04,Delayed
8508,8508,2025-12-17,2025-12-30,Delayed
8509,8509,2025-03-15,2026-01-29,Lost
8510,8510,2025-01-24,2025-12-08,Delayed
8511,8511,2025-10-26,2026-01-18,Delivered
8512,8512,2025-01-12,2025-07-25,Delayed
8513,8513,2024-09-18,2025-03-19,Delivered
8514,8514,2025-01-19,2025-11-23,Lost
8515,8515,2024-06-09,2026-02-16,Delivered
8516,8516,2025-05-13,2025-09-24,Delayed
8517,8517,2024-08-23,2025-11-08,Delivered
8518,8518,2025-01-10,2026-02-12,Delayed
8519,8519,2025-10-20,2025-12-15,Lost
8520,8520,2025-05-13,2026-01-13,Delayed
8521,8521,2024-10-26,2025-09-20,Delayed
8522,8522,2025-06-15,2026-01-09,Delayed
8523,8523,2025-10-23,2025-12-27,Delivered
8524,8524,2025-10-16,2026-02-23,Delivered
8525,8525,2025-07-01,2026-02-07,Delayed
8526,8526,2024-12-29,2025-01-13,Lost
8527,8527,2025-08-19,2025-10-01,Lost
8528,8528,2025-10-15,2025-12-05,Delayed
8529,8529,2024-05-11,2025-05-10,Lost
8530,8530,2024-07-22,2025-03-07,Delivered
8531,8531,2025-07-13,2025-07-16,Delayed
8532,8532,2024-08-09,2024-12-12,Delayed
8533,8533,2025-01-30,2025-10-20,Delivered
8534,8534,2025-05-12,2026-01-11,Delivered
8535,8535,2025-07-15,2026-01-16,Delivered
8536,8536,2026-01-21,2026-01-30,Lost
8537,8537,2024-09-20,2026-01-05,Lost
8538,8538,2025-09-29,2026-01-20,Delayed
8539,8539,2024-03-25,2025-01-04,Delivered
8540,8540,2025-05-17,2025-11-23,Lost
8541,8541,2024-09-12,2025-09-11,Lost
8542,8542,2026-02-11,2026-02-22,Delivered
8543,8543,2025-10-29,2026-02-08,Delivered
8544,8544,2024-06-09,2025-11-18,Lost
8545,8545,2024-09-25,2025-05-28,Delivered
8546,8546,2025-11-17,2025-12-09,Lost
8547,8547,2025-09-13,2025-09-29,Lost
8548,8548,2025-10-26,2025-12-25,Delivered
8549,8549,2024-05-14,2024-05-27,Lost
8550,8550,2026-02-25,2026-02-25,Delayed
8551,8551,2024-12-06,2025-05-14,Lost
8552,8552,2024-03-19,2024-07-13,Delivered
8553,8553,2025-05-04,2025-11-02,Delayed
8554,8554,2024-07-18,2025-05-28,Lost
8555,8555,2025-05-11,2025-07-17,Delivered
8556,8556,2025-09-10,2025-12-25,Delivered
8557,8557,2025-12-03,2026-01-31,Delayed
8558,8558,2025-06-18,2025-09-24,Delivered
8559,8559,2025-03-26,2025-05-16,Delayed
8560,8560,2025-09-18,2026-02-04,Delayed
8561,8561,2025-03-05,2025-08-23,Delayed
8562,8562,2025-08-29,2026-01-08,Delivered
8563,8563,2024-11-06,2025-05-05,Delivered
8564,8564,2025-07-29,2025-12-17,Delayed
8565,8565,2024-03-01,2024-06-02,Delivered
8566,8566,2025-12-07,2026-02-19,Delayed
8567,8567,2024-10-24,2025-05-05,Delivered
8568,8568,2024-09-26,2024-11-29,Lost
8569,8569,2024-10-11,2025-12-24,Delayed
8570,8570,2024-11-02,2024-12-05,Lost
8571,8571,2025-08-28,2025-10-31,Delayed
8572,8572,2025-10-10,2025-11-10,Delivered
8573,8573,2025-07-21,2025-11-23,Delayed
8574,8574,2024-04-18,2025-06-07,Lost
8575,8575,2026-01-23,2026-02-11,Delivered
8576,8576,2025-04-26,2025-09-08,Lost
8577,8577,2024-04-13,2025-11-29,Delayed
8578,8578,2024-06-03,2025-04-09,Delayed
8579,8579,2025-09-10,2025-10-01,Lost
8580,8580,2025-04-14,2025-07-22,Delayed
8581,8581,2025-12-19,2025-12-31,Lost
8582,8582,2024-05-04,2024-12-16,Delayed
8583,8583,2024-03-30,2025-11-11,Lost
8584,8584,2025-12-05,2026-01-05,Lost
8585,8585,2026-01-07,2026-02-02,Lost
8586,8586,2026-01-20,2026-01-22,Delayed
8587,8587,2025-05-21,2025-10-22,Delivered
8588,8588,2026-01-12,2026-02-08,Lost
8589,8589,2025-10-26,2026-01-13,Delayed
8590,8590,2024-06-30,2024-07-13,Lost
8591,8591,2025-08-21,2026-02-08,Delayed
8592,8592,2025-06-13,2025-09-28,Delayed
8593,8593,2024-03-02,2026-02-19,Lost
8594,8594,2025-06-27,2025-10-21,Delayed
8595,8595,2024-05-07,2025-10-04,Delayed
8596,8596,2024-09-01,2024-10-06,Delivered
8597,8597,2026-02-15,2026-02-21,Delayed
8598,8598,2024-06-14,2025-11-16,Delayed
8599,8599,2025-09-04,2025-12-12,Lost
8600,8600,2024-03-29,2025-06-12,Lost
8601,8601,2025-03-04,2025-09-23,Delayed
8602,8602,2024-05-22,2024-11-17,Delayed
8603,8603,2024-06-19,2024-07-25,Delivered
8604,8604,2026-02-23,2026-02-26,Delivered
8605,8605,2025-09-07,2025-10-12,Delivered
8606,8606,2025-11-12,2026-01-28,Delayed
8607,8607,2025-06-14,2025-11-25,Lost
8608,8608,2024-08-14,2025-11-16,Lost
8609,8609,2025-11-27,2025-12-03,Lost
8610,8610,2025-12-13,2026-01-13,Lost
8611,8611,2024-03-23,2025-06-07,Lost
8612,8612,2024-03-10,2025-05-09,Lost
8613,8613,2025-09-10,2026-01-27,Delayed
8614,8614,2024-11-21,2025-10-01,Lost
8615,8615,2025-11-24,2026-01-04,Delivered
8616,8616,2024-03-05,2025-07-07,Delayed
8617,8617,2024-10-16,2025-02-05,Delayed
8618,8618,2024-05-26,2024-09-23,Delayed
8619,8619,2026-01-02,2026-01-08,Delayed
8620,8620,2026-01-22,2026-01-28,Lost
8621,8621,2026-02-24,2026-02-25,Lost
8622,8622,2025-02-01,2025-07-08,Delayed
8623,8623,2025-07-20,2025-10-03,Delivered
8624,8624,2026-01-03,2026-01-14,Lost
8625,8625,2024-07-10,2024-10-08,Delivered
8626,8626,2025-06-29,2025-12-01,Lost
8627,8627,2024-10-28,2025-11-25,Lost
8628,8628,2025-08-19,2025-12-05,Delayed
8629,8629,2025-06-09,2025-10-18,Delayed
8630,8630,2025-11-22,2026-01-09,Delayed
8631,8631,2024-05-08,2025-05-15,Delayed
8632,8632,2025-03-30,2026-01-09,Delayed
8633,8633,2024-08-14,2024-11-08,Lost
8634,8634,2024-07-18,2025-11-05,Delivered
8635,8635,2025-05-02,2025-10-25,Lost
8636,8636,2026-02-16,2026-02-26,Delayed
8637,8637,2025-09-09,2025-12-13,Lost
8638,8638,2025-11-27,2026-02-14,Delivered
8639,8639,2025-09-16,2025-12-23,Delivered
8640,8640,2024-10-23,2025-09-18,Lost
8641,8641,2025-10-17,2025-11-28,Delivered
8642,8642,2024-10-22,2026-02-16,Delayed
8643,8643,2024-06-04,2024-12-09,Lost
8644,8644,2025-05-19,2025-12-18,Delayed
8645,8645,2024-09-07,2025-03-11,Delayed
8646,8646,2024-07-07,2025-04-02,Delayed
8647,8647,2025-03-27,2025-10-06,Lost
8648,8648,2024-12-08,2025-03-15,Delivered
8649,8649,2024-06-14,2025-04-15,Delayed
8650,8650,2024-06-14,2026-01-07,Lost
8651,8651,2026-01-27,2026-02-08,Delayed
8652,8652,2025-07-16,2025-09-13,Lost
8653,8653,2026-02-25,2026-02-25,Delivered
8654,8654,2025-06-20,2025-07-11,Lost
8655,8655,2025-05-05,2025-10-22,Delivered
8656,8656,2025-09-14,2025-11-05,Delivered
8657,8657,2026-02-18,2026-02-20,Delayed
8658,8658,2025-07-23,2025-12-19,Delivered
8659,8659,2025-12-28,2026-02-18,Delayed
8660,8660,2024-03-30,2025-07-05,Delivered
8661,8661,2025-06-14,2025-10-13,Delayed
8662,8662,2025-04-03,2026-02-04,Delayed
8663,8663,2025-05-13,2025-06-06,Delivered
8664,8664,2024-08-14,2025-07-18,Delivered
8665,8665,2026-01-22,2026-02-20,Delivered
8666,8666,2026-01-07,2026-01-11,Delayed
8667,8667,2024-06-05,2025-03-28,Delivered
8668,8668,2026-01-17,2026-01-23,Lost
8669,8669,2024-11-30,2024-12-08,Delayed
8670,8670,2025-05-17,2025-09-14,Lost
8671,8671,2024-06-07,2025-05-10,Lost
8672,8672,2025-08-17,2025-12-09,Delayed
8673,8673,2025-05-22,2025-11-04,Delivered
8674,8674,2026-01-29,2026-02-16,Delayed
8675,8675,2025-06-28,2025-11-02,Delivered
8676,8676,2026-01-25,2026-02-21,Delayed
8677,8677,2024-12-16,2025-01-15,Delayed
8678,8678,2024-03-19,2024-10-24,Delivered
8679,8679,2025-06-15,2025-12-13,Delivered
8680,8680,2024-10-24,2026-01-04,Lost
8681,8681,2024-03-18,2024-04-29,Delivered
8682,8682,2024-11-10,2025-12-12,Lost
8683,8683,2024-04-29,2024-05-07,Delayed
8684,8684,2025-05-01,2025-06-19,Lost
8685,8685,2024-09-14,2025-10-09,Lost
8686,8686,2025-02-08,2025-07-19,Delayed
8687,8687,2025-09-28,2025-12-18,Delivered
8688,8688,2024-07-22,2025-01-18,Lost
8689,8689,2026-01-26,2026-02-26,Delivered
8690,8690,2025-03-07,2025-05-06,Delivered
8691,8691,2025-03-20,2025-05-31,Delivered
8692,8692,2025-07-06,2026-01-14,Lost
8693,8693,2024-08-01,2025-02-25,Delivered
8694,8694,2025-06-06,2025-07-08,Delivered
8695,8695,2026-01-16,2026-02-01,Lost
8696,8696,2024-10-19,2025-06-23,Delayed
8697,8697,2024-10-25,2025-11-20,Delayed
8698,8698,2025-04-30,2025-06-18,Lost
8699,8699,2025-08-23,2025-12-04,Delayed
8700,8700,2024-11-18,2025-02-01,Delivered
8701,8701,2025-01-18,2025-08-08,Delivered
8702,8702,2026-02-03,2026-02-14,Delivered
8703,8703,2024-09-27,2025-06-24,Lost
8704,8704,2025-02-17,2025-07-01,Lost
8705,8705,2025-02-25,2025-04-02,Lost
8706,8706,2024-09-21,2026-01-22,Delayed
8707,8707,2024-03-05,2025-11-27,Delayed
8708,8708,2025-06-14,2025-09-04,Delivered
8709,8709,2024-04-17,2024-08-23,Delayed
8710,8710,2025-05-09,2025-05-10,Delivered
8711,8711,2026-01-24,2026-02-21,Delivered
8712,8712,2025-12-12,2026-01-21,Delayed
8713,8713,2025-07-05,2026-02-03,Delivered
8714,8714,2024-04-27,2025-09-19,Delivered
8715,8715,2025-02-14,2025-11-17,Delivered
8716,8716,2025-04-05,2025-09-26,Delivered
